ŞIKLIK	a.	Şık olma durumu
ŞIKŞIK	a.	Çıngıraklı çocuk oyuncağı
ŞILLIK	a.,argo	Aşırı ve bayağı biçimde süslenmiş kadın
ŞINGIL	a.,bit. b.	Bir salkımı oluşturan küçük salkımlardan her biri; cıngıl (I), çıngıl
ŞIPŞIP	a.	► şıpıdık
ŞIRACI	a.	Şıra yapıp satan kimse
ŞIRALI	sf.	Tadı ve suyu bol
ŞIVGIN	a.,ağz.	Budanmış yaşlı ağaçların budanan yerlerinden çıkan taze sürgün; çıvgın
ŞİDDET	a.	Bir hareketin, bir gücün derecesi; yeğinlik
ŞİFAHİ	sf.,esk.	► sözlü, tahrirî karşıtı
ŞİFALI	sf.	Sağlığa yararlı olan
ŞİİRCE	a.,ed.	► mensur şiir
ŞİİRLİ	sf.	Şiir havasında olan
ŞİİRSİ	sf.	Şiiri andıran, şiire benzeyen; şiirimsi
ŞİKELİ	sf.	Şike yapılan
ŞİMALÎ	sf.,coğ.	► kuzey
ŞİMŞİR	a.,bit. b.	Şimşirgillerden, yaprakları her mevsimde yeşil kalan, taşlık, çorak bölgelerde kendiliğinden yetişen veya bahçelerde süs bitkisi olarak yetiştirilen, odunu sarımsı renkli ve çok sert olan bir ağaççık (Buxus sempervirens)
ŞİPŞAK	zf.,tkz.	► çabucak
ŞİRAZE	a.	Ciltçilikte, kitap yapraklarını düzgün tutmaya yarayan ince örülmüş şerit
ŞİRDEN	a.,hay. b.	Geviş getiren hayvanlarda, çiğnenmiş besinin bir kez daha mide sularıyla sindirildiği, dört bölümlü midenin dördüncü bölümü
ŞİRELİ	sf.	► şerbetli
ŞİRKET	a.,tic.	► ortaklık
ŞİRRET	sf.	Kavga çıkarmaktan hoşlanan, çok konuşarak üste çıkan, karşısındakini bastıran, edepsiz (kimse)
ŞİRYAN	a.,esk.	► atardamar
ŞİSTLİ	sf.	Şist gibi yapraklı
ŞİŞECİ	a.	Şişe alan veya satan kimse
ŞİŞKİN	sf.	Şişmiş, şişirilmiş
ŞİŞLİK	sf.	Şiş (II) olmaya elverişli
ŞİŞMAN	sf.	Deri altında fazla yağ toplanması sebebiyle vücudun her yanı şişkin görünen (kimse); kilolu, semiz, şişko, mülahham
ŞİŞMEK	nsz.	İçi hava veya gazlarla dolarak gerilmek
ŞİVELİ	sf.	Konuşması şive özelliği taşıyan
ŞİZOİT	sf.	► bozuk (I)
ŞLEMPE	a.,kim.	Tanelerin, melasın fermantasyonuyla veya damıtma yoluyla alkolün alınmasından sonra geriye kalan çok sulu hâldeki lapa
ŞOFBEN	a.	Gaz veya elektrikle çalışarak sıcak su sağlayan araç
ŞOKOLA	a.	Çikolata, şeker, su veya sütle yapılan sıcak içecek
ŞOMLUK	a.	► uğursuzluk
ŞOROLO	a.,ağz.	Kadınlaşmış, kadın kılığına girmiş olan ve ahlak dışı ilişkiler için kullanılan erkek
ŞOVMEN	a.	► gösteri adamı
ŞÖHRET	a.	► ün
ŞÖMİNE	a.	Odalarda, genellikle duvar kenarlarında tuğla veya taştan yapılmış, bacası olan yer; ocak
ŞÖVALE	a.	► ressam sehpası
ŞUBARA	a.	Çuhadan yapılmış, yuvarlak tepeli ve dilimli eski bir kalpak
ŞUHLUK	a.	Şuh olma durumu
ŞUNDAN		şu nedenle
ŞUNLAR	zm.	Şu zamirinin çokluk biçimi
ŞUNSUZ	zf.	Şu olmaksızın
ŞURADA	zf.	Şu yerde
ŞURALI	sf.	Şu yerin halkından olan, şu yöreden olan
ŞURASI	a.	► şura
ŞUURLU	sf.	► bilinçli
ŞÜHEDA	a.,esk.	Şehitler
ŞÜKRAN	a.	İyilik bilme; gönül borcu, minnettarlık
ŞÜREKÂ	a.,esk.	Ortaklar, şerikler
TABAAT	a.,esk.	► basımcılık
TABAKA	a.,jeol.	► katman
TABELA	a.	Üzerinde tanıtıcı, belirtici bir yazı, açıklama, işaret veya resim bulunan nesne; levha
TABİAT	a.	► doğa
TÂBİİN	a.,din b.	Hz. Muhammed’i görmüş olanları gören, Hz. Muhammed'den sonra gelen ikinci nesil; tâbii
TABİYE	a.	Yerli yerine koyup hazırlama, yerleştirme
TABLET	a.	Düz ve yassı biçimli, çiğnenecek veya yutulacak madde
TABURE	a.	Sırt ve kol dayayacak yeri olmayan iskemle; sekmen
TAÇSIZ	sf.	Tacı olmayan
TAFLAN	a.,bit. b.	Gülgillerden, kışın yapraklarını dökmeyen, çiçekleri salkım durumunda, beyaz veya yeşil olan, süs bitkisi olarak bahçelerde yetiştirilen küçük bir ağaç; karayemiş ağacı, karayemiş (Prunus laurocerasus)
TAFSİL	a.,esk.	Bir şeyi ayrıntılarıyla anlatma, açıklama
TAĞŞİŞ	a.	Bir şeyin içine başka bir madde karıştırma; katıştırma
TAĞYİR	a.,esk.	Değiştirme, başkalaştırma
TAHDİT	a.	Sınırlama, çevreleme, çevresini daraltma
TAHFİF	a.,esk.	► hafifletme
TAHİNÎ	a.	► tahin rengi
TAHKİK	a.	► soruşturma
TAHKİM	a.,esk.	► sağlamlaştırma
TAHKİR	a.	Aşağılama, onur kırma, onuruna dokunma
TAHLİF	a.,esk.	Ant içirme, yemin ettirme
TAHLİL	a.	Bileşik bir maddenin birleşimindeki yalın maddelerin niteliğini veya niceliğini anlamak için yapılan iş; analiz
TAHLİS	a.,esk.	► kurtarma
TAHMİL	a.,esk.	► yükleme
TAHMİN	a.	Yaklaşık olarak değerlendirme; oranlama
TAHMİS	a.,ed.	Divan edebiyatında bir gazelin her beytinin başına birinci mısranın kafiyesine uygun üç dize katılması durumu; beşleme
TAHNİT	a.	Bozulmaması için ölüyü ilaçlama
TAHRİF	a.,esk.	Bir şeyin aslını bozma; değiştirme
TAHRİK	a.	Cinsel isteği, duyguları uyandırma, artırma
TAHRİL	a.,esk.	► tahrir
TAHRİP	a.	Yıkma, kırıp dökme, harap etme, bozma
TAHRİR	a.,esk.	► yazma (I)
TAHRİŞ	a.	Tırmalanma, tırmalama
TAHSİL	a.	Parayı alma, toplama
TAHSİN	a.	Güzel bulup takdir etme
TAHSİS	a.	Bir şeyi bir kimseye veya bir yere ayırma
TAHVİL	a.	Devletin veya özel bir kuruluşun ödünç para almak için çıkardığı, değişik dönemlerde belirli oranlarda faiz getiren yazılı senet; obligasyon
TAKACI	a.	Taka işleten kimse
TAKAZA	a.,esk.	► azarlama
TAKBİH	a.,esk.	Çirkin görme, beğenmeme
TAKDİM	a.	Bir şeyi karşılıksız olarak birine verme
TAKDİR	a.	Beğenip belirtme, değer verme; beğeni
TAKDİS	a.	Kutsal sayma; kutsama
TAKILI	sf.	Takılmış, tutturulmuş, asılmış
TAKİYE	a.	Mezhep belirtmeme, gizleme
TAKLİP	a.,esk.	► döndürme
TAKLİT	a.	Belli bir örneğe benzemeye veya benzetmeye çalışma; öykünme
TAKMAK	-i	Bir şeyi başka bir yere uygun bir biçimde tutturmak, iliştirmek, geçirmek
TAKRİP	a.,esk.	► yaklaştırma
TAKRİR	a.,esk.	Belli bir yere yerleştirme, orada bulundurma
TAKRİZ	a.,esk.,ed.	Hakkında yazı yazarak bir eseri övme
TAKSİM	a.	► paylaştırma
TAKSİR	a.,esk.	► kısaltma
TAKSİT	a.	Bir borcun belli zamanlarda ödenmesi gerekli olan parçalarından her biri
TAKTİK	a.	İstenen sonuca ulaşmak için izlenen yol; tabiye
TAKTİR	a.,esk.,kim.,fiz.	► damıtma
TAKYİT	a.,esk.	► kayıtlama
TALEBE	a.	► öğrenci
TALİKA	a.,esk.	Dört tekerlekli, üstü kapalı, yaylı bir tür at arabası
TALKIM	a.,bit. b.	Ana sapın bir çiçekle sonuçlandığı, büyümeyi yan sapların sürdürdüğü bir tür uzama biçimi
TALKIN	a.,din b.	Gömüldükten sonra mezar başında imamın ölüye hitaben söylediği dinî sözler ve dualar; telkin
TALTİF	a.,esk.	İyilik ederek gönül alma
TALVEG	a.,coğ.	Bir vadinin en derin yerlerini birleştiren çizgi
TALYUM	a.,kim.	Atom numarası 81, atom ağırlığı 204,39, yoğunluğu 11,85 olan, 303 °C'de eriyen, fizik özellikleri bakımından kurşuna çok yaklaşan, tuzları ve bileşikleri zehirli bir element (simgesi Tl)
TAMBUR	a.,müz.	Klasik Türk müziğinin başlıca çalgılarından biri olan, yay veya mızrapla çalınan, uzun saplı, telli çalgı
TAMLIK	a.	Eksik olmama durumu; tamamiyet
TAMPON	a.	Bir deliği kapamaya yarayan, herhangi bir maddeden yapılmış büyük tıkaç
TAMTAM	a.,müz.	Orkestrada yer alan bir tür Çin gongu
TAMTUR	a.	Çepeçevre değerli taşlarla kaplanmış yüzük
TANDEM	a.	İki kişilik bisiklet
TANDIR	a.	Yere çukur kazılarak yapılan bir fırın türü
TANELİ	sf.	Tanelerden oluşmuş
TANIMA	a.	Tanımak işi
TANITI	a.	İletişim araçları yoluyla tanıtma işi
TANKÇI	a.,ask.	Tank kullanan veya tankla birlikte savaşan asker
TANKER	a.	Petrol, benzin gibi akaryakıt ürünleriyle, sanayi ile ilgili yağ, şarap vb. sıvı maddeleri taşıyan gemi veya kamyon
TANNAN	sf.,esk.	Tınlayan, çınlayan
TANSIK	a.,esk.	► mucize
TANTAL	a.,kim.	Atom numarası 73, atom ağırlığı 180,88, yoğunluğu 16,6 olan, 3000 °C'ye doğru eriyen ve siyah bir toz durumunda elde edilen bir element (simgesi Ta)
TANZİM	a.	Sıraya koyma, sıralama
TANZİR	a.,esk.	► benzetme
TAPALI	sf.	Tapa konmuş olan; tıpalı
TAPMAK	-e	İlah olarak tanınan varlığa karşı inancını ve bağlılığını belirli kurallar çerçevesinde göstermek
TAPUCU	a.	► tapu memuru
TAPULU	sf.	Tapusu olan
TARABA	a.,ağz.	► tahta perde
TARAÇA	a.	► teras
TARALI	sf.	Taranmış olan
TARAMA	a.	Taramak işi
TARÇIN	a.,bit. b.	Defnegillerden, genellikle Asya'nın güneyinde yetişen ve değişik türleri bulunan bir ağaç (Cinnamomum)
TARHUN	a.,bit. b.	Birleşikgillerden, hekimlikte kullanılan, güzel kokulu bir bitki (Artemisia dracunculus)
TARİFE	a.	Fiyat gösteren çizelge
TARİHÎ	sf.	► tarihsel
TARPAN	a.,hay. b.	Atgillerden, soyu tükenmiş olan, küçük, çevik bir yaban atı (Equus gmelini)
TARSİN	a.,esk.	► sağlamlaştırma
TARTAR	a.	Suda eriyen, alkol ve eterde erimeyen, asit tadında beyaz bir tuz
TARTIL	sf.,kim.	Tartıya dayanan
TARTIM	a.,müz.	► ritim
TARTIŞ	a.	Tartmak işi
TARTMA	a.	Tartmak işi
TASALI	sf.	► kaygılı
TASARI	a.	Olması veya yapılması düşünülen bir şeyin zihinde aldığı biçim
TASDİK	a.	► doğrulama
TASGİR	a.,esk.	► küçültme
TASHİH	a.	► düzelti
TASLAK	a.	Bir şeyi, bir sanat veya edebiyat eserini ana çizgileriyle, türlü bölümleriyle belirten ön çalışma
TASMİM	a.,esk.	► tasımlama
TASNİF	a.	► bölümleme
TASRİF	a.,esk.,db.	► çekim
TASRİH	a.,esk.	► belirtme
TASTİR	a.,esk.	Yazı yazma
TASVİP	a.	Bir düşünce veya davranışın doğru ve isabetli olduğunu belirtme, uygun bulma; onama
TASVİR	a.	► betimleme
TAŞÇIL	sf.	Taşı andıran, taş gibi
TAŞIMA	a.	Taşımak işi
TAŞİZM	a.	► lekecilik
TAŞKIN	sf.	Taşmış bir durumda olan
TAŞLIK	sf.	Taşı bol, taşlı (yer)
TAŞMAK	nsz.	Sıvı maddeler, içinde bulundukları kaba sığmayacak kadar çoğalma ve kabarma yüzünden kenarları aşmak
TAŞSIZ	sf.	Taşı olmayan
TATARI	sf.,ağz.	Tam pişmemiş
TATAVA	a.	Çok fazla söz
TATBİK	a.	► uygulama
TATMAK	-i	Dil yardımıyla bir şeyin tadının nasıl olduğunu anlamak
TATMİN	a.	İstenen bir şeyin gerçekleşmesini sağlama, gönül doygunluğuna erme; doyum
TATSAL	sf.,biy.	Tat alma duyusu ile ilgili
TATSIZ	sf.	Tadı iyi olmayan, lezzetsiz olan
TATULA	a.,bit. b.	Patlıcangillerden, çiçekleri beyaz veya mor renkte, meyveleri dikenli, hekimlikte kasların kasılmasını gidermek üzere kullanılan bir yıllık ve otsu bir bitki; şeytan elması, boru çiçeği (Datura stramonium)
TAVAŞİ	a.	► harem ağası
TAVSIZ	sf.	Tavlanmamış, tav verilmemiş, henüz işlenecek kıvama gelmemiş
TAVSİF	a.,esk.	Nitelendirme, niteliklerini söyleme
TAVZİF	a.,esk.	► görevlendirme
TAVZİH	a.,esk.	► açıklama
TAYDAŞ	a.,ağz.	► akran
TAYFUN	a.,coğ.	Okyanuslarda görülen ve doğudan batıya doğru esen güçlü kasırga
TAYLAK	a.,ağz.	At veya deve yavrusu
TAYYAR	sf.,esk.	► uçucu
TAYYÖR	a.	Ceket ve etekten oluşan kadın giysisi
TAZECE	sf.	Tazeliğini koruyan, tazeliğini yitirmemiş
TAZICI	a.	Tazı yetiştiren veya satan kimse
TAZİYE	a.	► başsağlığı
TAZMİN	a.	Zararı ödeme
TAZYİK	a.	Bir şeyi sıkıştırma, darlaştırma
TEADÜL	a.,esk.	► denklik
TEAKUP	a.,esk.	Art arda gelme
TEAMÜL	a.	Bir yerde öteden beri olagelen davranış
TEARUZ	a.,esk.	Çatışma, birbirine ters düşme
TEAVÜN	a.,esk.	► yardımlaşma
TEBCİL	a.,esk.	Saygı gösterip ağırlama
TEBDİL	a.,esk.	► değiştirme
TEBLİĞ	a.	► bildirme
TEBRİK	a.	► kutlama
TEBŞİR	a.,esk.	► muştulama
TEBYİZ	a.,esk.	Bir yazı ile ilgili taslağı temize çekme
TECDİT	a.,esk.	Bir şeyi yenileme
TECRİT	a.	► ayırma
TECVİT	a.	Kelimelerin söylenişinde, seslerin çıkaklarına, uzunluk ve kısalıklarına göre okunması
TECVİZ	a.,esk.	Yapılmasını uygun bulma, izin verme
TEÇHİL	a.,esk.	► bilmezleme
TEÇHİZ	a.,esk.	► donatma
TEDAVİ	a.	Çeşitli yöntemlerle hastalığı iyileştirme; terapi
TEDBİR	a.	► önlem
TEDFİN	a.,esk.	► gömme
TEDHİŞ	a.,esk.	► terör
TEDİYE	a.,esk.,tic.	► ödeme
TEDRİÇ	a.,esk.	► kerteleme
TEDRİS	a.,esk.	► öğretme
TEDVİN	a.,esk.	► derleme
TEDVİR	a.,esk.	► çevirme
TEENNİ	a.,esk.	İlerisini düşünerek acelesiz iş görme, ağır davranma
TEFCİR	a.,esk.	► akaçlama
TEFECİ	a.,ekon.	El altından yüksek faizle ödünç para veren kimse; faizci, murabahacı
TEFELİ	sf.	Sık dokunmuş (bez)
TEFEÜL	a.,esk.	Fal açma, fala bakma
TEFHİM	a.,esk.	► anlatma
TEFRİK	a.,esk.	► ayrım
TEFRİŞ	a.,esk.	Döşeme işi
TEFRİT	a.,esk.	Herhangi bir konuda çok geride kalma, yeterli ölçüde olmama durumu, ifrat karşıtı
TEFSİR	a.	► yorumlama
TEFTİH	a.,esk.	► açma
TEFTİŞ	a.	► denetleme
TEFVİZ	a.,esk.	► ihale
TEĞMEN	a.,ask.	Orduda rütbesi asteğmenle üsteğmen arasında olan, takım komutanlığı yapan subay; mülazım
TEHCİR	a.	Göç ettirme, göç etmesine sebep olma; sürme (I)
TEHDİT	a.	Bir kimseyi, gelecek herhangi bir tehlike ile korkutma
TEHYİÇ	a.,esk.	► heyecanlandırma
TEHZİL	a.,esk.	Alaya alma
TEKÂPU	a.,esk.	Dalkavukluk etme, birinin her dediğini, her yaptığını onaylama
TEKAÜT	a.,esk.	Emekliye ayrılma
TEKBİR	a.,din b.	Müslümanlıkta Tanrı'nın büyüklüğünü, yüceliğini anmak için söylenen ve "Allahuekber" sözü ile başlayan dua
TEKDİR	a.,esk.	► azarlama
TEKFİN	a.,esk.	► kefenleme
TEKFİR	a.,esk.	Kâfir sayma
TEKFUR	a.,tar.	Bizans İmparatorluğu zamanında askerî ve idari hizmetlerde bulunan valilik düzeyindeki Anadolu ve Rumeli’deki Hristiyan beylerine verilen ad
TEKİLA	a.	Sert bir Meksika içkisi
TEKLİF	a.	Yapması için birinden bir iş isteme
TEKLİK	a.	Tek, bir olma durumu
TEKMİL	a.,esk.	Bir şeyi tamamlama, bitirme
TEKNİK	a.	Bir sanat, bir bilim, bir meslek dalında kullanılan yöntemlerin hepsi
TEKRAR	a.	Aynı olayın, işin, hareketin yeniden ortaya çıkışı, tekrarlanması
TEKRİR	a.	Tekrar etme, yeniden söyleme
TEKSİF	a.,esk.	► yoğunlaştırma
TEKSİR	a.	► çoğaltma
TEKTAŞ	sf.	Sadece bir pırlantası veya elması olan (yüzük, küpe)
TEKVİN	a.,esk.	Oluşturma, var etme
TEKZİP	a.	► yalanlama
TELAFİ	a.	Kötü bir etkiyi veya sonucu başka bir etki ile yok etme, karşılama
TELAKİ	a.,esk.	► buluşma
TELARO	a.	► ip iskelesi
TELAŞE	a.	► telaş
TELCİK	a.	Çok ince tel; lifçik
TELEKE	a.,ağz.	Uzun ve sert kanat telekleri
TELEKS	a.	Telsiz ve telem araçlarına uzaktan haber yazdırma düzeni
TELEME	a.	► teleme peyniri
TELFİN	a.	Lakerda yapılmak için kesilmiş torik balığı parçası; takoz
TELHİS	a.,esk.	► özet
TELKİH	a.,esk.	► aşılama
TELKİN	a.	Bir duyguyu, bir düşünceyi aşılama
TELLAK	a.	Hamamda hizmet eden ve erkek müşterileri yıkayan erkek
TELLAL	a.	Herhangi bir şeyi, olayı veya bir şeyin satılacağını halka duyurmak için çarşıda, pazarda yüksek sesle bağıran kimse; çağırtmaç
TELLÜR	a.,kim.	Atom numarası 52, atom ağırlığı 127,60, yoğunluğu 6,24 olan, 450 °C'de eriyen, mavimtırak beyaz renkte bir element (simgesi Te)
TELMİH	a.	Anlatılmak istenen şeyi söz arasında imalı olarak belli etme, açıkça söylememe
TELSEL	sf.	Tel gibi olan
TELSİZ	sf.	Teli olmayan
TELTİK	a.,ağz.	Hata, kusur içerme
TELVİS	a.,esk.	Pislik bulaştırma
TEMADİ	a.,esk.	Bir şey sürüp gitme, uzama
TEMAŞA	a.,esk.	Hoşlanarak bakma, seyretme
TEMBEL	sf.	İş görmeyi, çalışmayı sevmeyen, çaba göstermekten, sıkıntıdan kaçan (kimse); ağırcanlı, haymana
TEMBİH	a.	Bir şeyin belli biçimde ve yolda yapılmasını söyleme, bunu üsteleyerek hatırlatma
TEMBUL	a.,bit. b.	Hindistan'da yetişen, tırmanıcı bir tür biber ağacı (Piper betle)
TEMCİT	a.,din b.	Recep, şaban ve ramazan ayları süresince, sabah ezanından sonra minarelerden okunan ve Allah'ın yüceliğini belirten dua
TEMDİT	a.,esk.	► uzatma
TEMHİR	a.,esk.	► mühürleme
TEMKİN	a.	Bir işin sonunu düşünerek ölçülü, tedbirli davranma
TEMLİK	a.,esk.	Mülk olarak verme
TEMMUZ	a.	Yılın yedinci ayı; orak ayı
TEMREN	a.,sp.	Cirit, ok, mızrak vb.nin ucundaki üçgen bölüm; başak (II)
TEMRİN	a.,esk.	► alıştırma
TEMSİL	a.	Birinin veya bir topluluğun adına davranma
TEMYİZ	a.,esk.	Ayırt etme
TENDER	a.	Lokomotifin arkasına bağlanan, gerekli yakıtı, suyu taşıyan vagon
TENDON	a.,anat.	► kiriş
TENEKE	a.	Yumuşak çelikten yapılmış üzeri kalay kaplı ince sac
TENFİZ	a.	Hükmünü yürütme
TENKİL	a.,esk.	► uzaklaştırma
TENKİS	a.,esk.	► eksiltme
TENKİT	a.	► eleştiri
TENSEL	sf.	Bedene ait, tenle ilgili
TENSİK	a.,esk.	Düzenleme, düzeltme, yoluna koyma
TENSİL	a.,esk.	Ağacın düşen yapraklarını toplayıp dibine gömme
TENSİP	a.,esk.	► yaraştırma
TENTÜR	a.,kim.	Alkolün bir veya birden çok bitki üstündeki eritici etkisi sonucu elde edilen sıvı ilaç
TENVİR	a.,esk.	► aydınlatma
TENZİH	a.,esk.	Kusur ve günahlardan temiz olduğunu söyleme
TENZİL	a.,esk.	► indirme
TEOLOG	a.	► tanrı bilimci
TEOREM	a.,man.	Kanıtlanabilen bilimsel önerme
TEORİK	sf.	► kuramsal
TEPELİ	sf.	Tepesi olan
TEPHİR	a.,esk.	Buharlaşma, buharlaştırma
TEPKİN	sf.	Tepkime özelliği olan, tepkiyen
TEPMEK	-i	Hayvan, ayağıyla vurmak
TERANE	a.,müz.	Ezgi, makam, nağme
TERAPİ	a.	► tedavi
TERAVİ	a.	343 teravih
TERCİH	a.	► yeğleme
TERDİT	a.,esk.,ed.	Yazıda beklenmedik bir sonuçla karşılaşma
TERECİ	a.	Tere yetiştiren veya satan kimse
TEREKE	a.,huk.	► miras
TERFİH	a.,esk.	Ferahlatma, rahat yaşamasını sağlama
TERFİK	a.,esk.	Bir kimseyi arkadaş olarak yanına alma
TERGAL	a.	► terilen
TERHİN	a.,esk.,tic.	Rehin olarak bırakma, rehine koyma, tutuya koyma
TERHİS	a.,ask.	Askerlik ödevini bitirenleri ordudan bırakma
TERKİN	a.,esk.	Yazılmış bir şeyi çizerek silme
TERKİP	a.	Birleşim, birleştirme, bir araya getirme
TERLİK	a.	Genellikle ev içinde giyilen, deri, naylon vb. şeylerden yapılan, arkası açık, hafif ve türlü biçimlerde ayak giysisi; çedik
TERMAL	a.	Sıcak kaplıca suyu
TERMİK	sf.	► ısıl
TERMİN	a.	► randevu
TERMİT	a.,hay. b.	► akkarınca
TERMOS	a.	Yalıtım maddesiyle kaplı metal bir kılıf içine yerleştirilen, aralarında hava boşluğu bulunan çift çeperli cam şişeden oluşan, içine konan sıvının ısısını uzun süre koruyan kap
TERSİM	a.,esk.	Resmini yapma
TERTİP	a.	► sıralama
TERVİÇ	a.,esk.	► destekleme
TERZİL	a.,esk.	Küçük düşürme
TESCİL	a.	Herhangi bir şeyi resmî olarak kaydetme, kütüğe geçirme
TESDİS	a.,esk.	Sayısını altıya çıkarma veya altıya bölme
TESHİL	a.,esk.	► kolaylaştırma
TESHİN	a.,esk.	► ısıtma
TESHİR	a.,esk.	Büyü yapma
TESKİN	a.	Acı, öfke, heyecan vb. duyguları yatıştırma, dindirmeye çalışma
TESLİM	a.	Bir şeyi sahibine verme
TESLİS	a.,esk.	Üçe çıkarma; üçleme
TESPİH	a.	"Süphanallah" sözünü söyleme
TESPİT	a.	Bir şeyi sağlam bir biçimde yerleştirme, yerinden oynamaz duruma getirme
TESTİS	a.,anat.	► taşak
TESVİT	a.,esk.	Karalama, müsvedde yapma
TEŞBİH	a.,ed.	► benzetme
TEŞDİT	a.,esk.	Şiddetini artırma, güç verme
TEŞHİR	a.	► gösterme
TEŞHİS	a.	Kim ve ne olduğunu anlama, tanıma, seçme
TEŞKİL	a.	Oluşturma, ortaya çıkarma, meydana getirme
TEŞMİL	a.,esk.	Kapsamına alma
TEŞRİF	a.	Bir yeri onurlandırma, şereflendirme
TEŞRİH	a.,esk.	Bir sorunu veya konuyu ele alıp en ince noktalarına kadar gözden geçirerek anlatma; açımlama
TEŞRİİ	sf.,esk.	► yasamalı
TEŞRİK	a.,esk.	Yaptığı bir işe bir kimseyi ortak etme
TEŞRİN	a.,esk.	Eski takvimde ekim ve kasım ayları için kullanılan ortak isim
TEŞVİK	a.	► isteklendirme
TEŞVİŞ	a.,esk.	► karıştırma
TETBEŞ	a.	Birbirine baş başa, yan yana ve taban tabana olmak üzere ters biçimde basılmış iki pul
TETKİK	a.	► inceleme
TEVABİ	a.,esk.	► maiyet
TEVALİ	a.	Art arda gelme, ardı arası kesilmeme, sürüp gitme
TEVAZU	a.	► alçak gönüllülük
TEVBİH	a.,esk.	► azarlama
TEVCİH	a.,esk.	► yöneltme
TEVFİK	a.	Allah'ın yardımına kavuşma
TEVHİT	a.,din b.	Allah'ın birliğine inanma, bir sayma, bir olarak bakma
TEVKİF	a.,esk.	► durdurma
TEVKİL	a.,esk.	Vekil etme
TEVLİT	a.,esk.	► doğurma
TEVSİK	a.,esk.	► belgeleme
TEVŞİH	a.,esk.	► akrostiş
TEZENE	a.,müz.	► mızrap
TEZGÂH	a.	Genellikle dükkânlarda satıcıların önündeki uzun masa
TEZHİP	a.	Levhaların, yazma kitapların, sayfaların yaldız ve boya ile bezenmesi, yaldızlanması ile yapılan süsleme sanatı
TEZLİK	a.	Tez olma durumu
TEZVİR	a.,esk.	Yalan söyleme
TEZYİF	a.,esk.	Bir şeyi değersiz, adi, bayağı, aşağılık göstermeye çalışma, küçültmek isteme
TEZYİN	a.,esk.	► süsleme
TEZYİT	a.,esk.	► artırma
TIBBEN	zf.	Tıpla ilgili olarak, tıbba göre
TIGALA	a.,esk.,bit. b.	Sütleğengillerden bir bitkiden elde edilen, hekimlikte kullanılan zamk ve öz su
TIĞLIK	a.	İçine tığ konulan kutu veya kap
TIKALI	sf.	Herhangi bir şeyin geçmesine imkân vermeyen, tıkanmış, kapanmış olan
TIKAMA	a.	Tıkamak işi; berkitme
TIKMAK	-e,-i	İterek, zorla, aceleyle sokmak
TIKNAZ	sf.	Şişmanca, toplu, kısa ve kalın yapılı; tıkız
TILSIM	a.	Doğaüstü işler yapabileceğine inanılan güç
TINGIR	a.	Metal bir nesne sert bir yüzeye düştüğü zaman çıkan ses
TINMAK	nsz.,tkz.	Ses çıkarmak
TINNET	a.,esk.	Tınlama, çınlama
TINTIN	sf.	Boş, bomboş
TIPALI	sf.	► tapalı
TIRINK	a.	Sert bir yüzeye çarpan para vb. metal bir nesnenin çıkardığı ses
TIRKAZ	a.,ağz.	► kapı mandalı
TIRMIK	a.	Tırnak beresi, tırnak çiziği
TIRNAK	a.,anat.	İnsanda ve birçok omurgalı hayvanda parmak uçlarının dış bölümünü örten boynuzsu tabaka
TIRPAN	a.	Uzun bir sapın ucuna tutturulan, ot, ekin vb.ni biçmeye yarayan, hafifçe kıvrık, uzun çelik bıçak; çalgı orağı, çalkı
TIRSIK	sf.	Tırsmış olan
TIRSMA	a.	Tırsmak durumu
TIRTIK	a.	► çentik
TIRTIL	a.,hay. b.	Yumurtadan çıkan kelebek kurtçuklarının ilk durumu
TIRTIR	a.,hay. b.	Zar kanatlılardan, uzun gövdeli, uzun duyargalı, kurtçuk evresini tarım bitkilerine zarar veren böcekler üzerinde geçiren bir tür böcek (Ichneumon)
TIYNET	a.,esk.	► yaradılış
TİCANİ	sf.	Yobaz, gerici
TİCARİ	sf.	Ticaretle ilgili, ticarete ilişkin
TİFTİK	a.	Tiftik keçisinin ince, yumuşak, parlak yünü; moher
TİLMİZ	a.,esk.	► öğrenci
TİMBAL	a.,müz.	Üstü deri ile kaplı, bakırdan yapılan, küre biçiminde bir davul türü
TİMİNG	a.	343 zamanlama
TİMSAL	a.,esk.	► simge
TİNSEL	sf.,fel.	► ruhsal, özdeksel karşıtı
TİPİLİ	sf.	Kar fırtınalı
TİPOCU	a.	Basımevlerinde tipo baskısıyla uğraşan kimse
TİRFİL	a.,bit. b.	Bir tür yonca
TİRHOS	a.,hay. b.	Taze sardalya balığı
TİRİNK	sf.	► peşin
TİRLİN	a.	Mürekkeple çizgi çizmeye yarayan, türlü kalınlıklarda gereç
TİROİT	a.,anat.	► tiroit bezi
TİRYAK	a.,esk.	► panzehir
TİŞÖRT	a.	Genellikle kısa kollu, pamuklu spor giysi
TİTREK	sf.	Titreyen; lerzan
TİTREM	a.,db.	► ton (II)
TOKALI	sf.	Tokası olan, toka takılmış olan
TOKLUK	a.	Tok olma durumu
TOKMAK	a.	Ağaçtan yapılmış iri çekiç
TOKSİK	sf.,tıp	► zehirli
TOKSİN	a.,biy.	Canlı organizmalarda görülen zehir
TOLERE	sf.	"Hoş görmek; kaldırmak, katlanmak, tahammül etmek; gidermek" anlamlarındaki tolere etmek birleşik fiilinde geçen bir söz
