ARGONOT	a.,hay. b.	Kafadan bacaklılardan, salyangoz kabuğu biçiminde kabuğu olan ve ahtapota benzeyen bir hayvan (Argonauta argo)
ARGOSUZ	sf.	İçinde argo söz bulunmayan
ARGÜMAN	a.	► kanıt
ARIKLIK	a.	► zayıflık
ARILAMA	a.	Arılamak işi
ARINMAK	nsz.	► temizlenmek
ARINMIŞ	sf.	Arı (I) duruma gelmiş olan
ARITICI	sf.	Arıtma özelliği olan (şey)
ARITMAK	-i	Temiz duruma getirmek
ARIZALI	sf.	Arızası olan, aksayan, işlemeyen, bozulmuş (araç vb.)
ARİFANE	zf.,esk.	Arif olana yakışacak bir biçimde
ARİFLİK	a.	Arif olma durumu
ARİTMİK	sf.	Ritimli olmayan
ARJANTE	a.	Arjantin ülkesine verilen ad
ARKADAŞ	a.	Birbirlerine karşı sevgi ve anlayış gösteren kimselerden her biri; yoldaş
ARKAİZM	a.	Kullanıldığı çağdan daha eski bir çağa ait biçimin, yapının özelliği
ARKALIÇ	a.,ağz.	► arkalık
ARKALIK	a.	Sırt dayamaya yarayan yer
ARKASIZ	sf.	Arkası olmayan
ARKEBÜZ	a.,ask.	XV. yüzyılda Fransa'da kullanılmaya başlanan, taşınabilir ateşli silah
ARKEGON	a.,bit. b.	Eğrelti otlarında, bütün kara yosunlarında, bazı su yosunlarında ve açık tohumlularda görülen dişilik organı
ARKETİP	a.	► kök örnek
ARLANMA	a.	► utanma
ARLILIK	a.	► utanma duygusu
ARMADOR	a.,den.	Geminin direk, seren, yelken, ip vb. donanımını düzenleyen usta
ARMASIZ	sf.	Arma bulunmayan
ARMATÖR	a.,den.	Ticaret gemisi sahibi; donatan
ARMATÜR	a.	Banyo ve mutfaklarda sıcak ve soğuk su akıtma özelliği bulunan musluk
ARMONİK	sf.,müz.	Armoni ile ilgili olan
ARMUTSU	sf.	Armudu andıran, armuda benzeyen, armut gibi; armudumsu
AROMALI	sf.	Hoş kokulu; aromatik
ARPACIK	a.,tıp	Göz kapağının kenarında çıkan küçük çıban; itdirseği
ARPAĞAN	a.,ağz.	Arpaya benzer ancak tanesi zayıf bir bitki
ARPALIK	a.	Arpa ekilen yer
ARPAMSI	sf.	Arpayı andıran, arpaya benzeyen, arpa gibi
ARSACIK	a.	Küçük arsa
ARSENİK	a.,kim.	Atom numarası 33, atom ağırlığı 74,91, yoğunluğu 5,7 olan, atmosfer basıncı altında 450 °C'de süblimleşen, maden filizlerinde çok yaygın bulunan, metal görünümünde basit element; sıçanotu, zırnık (simgesi As)
ARSIZCA	zf.	Arsız gibi, arsıza yakışan bir biçimde; arsızcasına
ARŞEVEK	a.	► başpiskopos
ARŞIÂLÂ	a.	Göğün dokuzuncu katı
ARŞİDÜK	a.,tar.	Avusturya'da imparator ailesi prenslerine verilen ünvan
ARŞİVCİ	a.	Arşiv görevlisi veya uzmanı; belgelikçi
ARTAĞAN	sf.,ağz.	► bereketli
ARTERİT	a.	Atardamar bozukluğu
ARTIKÇI	sf.	Başkalarının artıklarını yiyerek veya kullanarak geçinen
ARTIMLI	sf.	Pişince şiştiği için miktarı artmış gibi görünen; artağan
ARTIRIM	a.	Artırmak işi
ARTIRIŞ	a.	Artırmak işi
ARTIRMA	a.	Artırmak işi; tezyit
ARTİZAN	a.	► zanaatçı
ARZİYAT	a.,esk.	► yer bilimi
ARZUHÂL	a.	► dilekçe
ARZUSUZ	sf.	► isteksiz
ASABİYE	a.,tıp	► sinir bilimi
ASALLIK	a.	Asal olma durumu
ASAMBLE	a.	► kurul
ASANLIK	a.	► kolaylık
ASANSÖR	a.	İnsanları, yükleri bir yapının bir katından ötekine veya yüksek yerlere çıkarıp indiren, elektrikle işleyen araç
ASEPTİK	sf.,tıp	Her türlü mikroptan arınmış
ASIKLIK	a.	Yüzün kızgın, öfkeli ve hoşnutsuz bir ifade taşıması
ASILLIK	a.	Asıl olma durumu
ASILMAK	-e,nsz.	Asma işi yapılmak veya asma işine konu olmak
ASILSIZ	sf.	Doğru olmayan, temelsiz, köksüz, dayanaksız, yalan (haber)
ASIRLIK	sf.	► yüzyıllık
ASİLANE	sf.	Asile yakışan
ASİLLİK	a.	► soyluluk
ASİMİLE	sf.	“Benzeştirmek, kendine uydurmak” anlamındaki asimile etmek,  “baskın doku veya yapı içinde erimek, yok olmak” anlamındaki asimile olmak birleşik fiillerde kullanılan bir söz
ASİSTAN	a.	► yardımcı
ASİTSİZ	sf.	İçinde asit bulunmayan
ASKARİT	a.,hay. b.	► bağırsak solucanı
ASKERCE	sf.	Asker gibi
ASKERCİ	a.	Asker yanlısı olan kimse
ASKILIK	a.	Avcıların sırtlarına taktıkları askı takımı
ASKINTI	sf.	Başkalarının sırtından geçinen (kimse)
ASKISIZ	sf.	Askısı olmayan; straplez
ASLANCA	sf.	Aslan gibi
ASLANLI	sf.	Aslan bulunan; arslanlı
ASLANSI	sf.	Aslanı andıran, aslana benzeyen, aslan gibi; aslanımsı
ASLINDA	zf.	Asıl olarak; bir defa, bir kere, aslen, esasen, esasta, haddizatında
ASMALIK	sf.	Asma için ayrılmış (yer veya toprak)
ASMOLEN	a.,mim.	Pişmiş toprak, cüruf ve çimento karışımından yapılmış, ses geçirmez, delikli briket türü
ASONANS	a.,ed.	Aynı aksanı veren ünlüyü ondan sonra veya önce gelen ünsüzü dikkate almadan her dizenin sonunda tekrarlama biçiminde yapılan uyak
ASORTİK	sf.	Giysilerini birbirine uygun giyen
ASOSYAL	sf.	Sosyal olmayan
ASPİRİN	a.,tıp	Ağrı kesici, ateş düşürücü, kan sulandırıcı ve yangı giderici olarak kullanılan hap
ASRİLİK	a.	► çağdaşlık
ASTARLI	sf.	Astar geçirilmiş, astarlanmış
ASTARYA	a.	Bir gemiye yükleme veya boşaltma için tanınan süre
ASTASIM	a.,man.	Öncüllerinden biri önceki tasımın vargısı durumunda olan bir ek tasım
ASTATİN	a.,kim.	► astat
ASTIMLI	sf.	Astımı olan, astım hastalığına tutulmuş olan
ASTIRMA	a.	Astırmak işi
AŞAMALI	sf.	Aşaması olan
AŞÇILIK	a.	Aşçının yaptığı iş
AŞERMEK	nsz.	Hamilelikte bazı yiyeceklere karşı aşırı düşkünlük göstermek, çok arzulamak veya nefret etmek, tiksinmek
ÂŞIKANE	sf.	Âşığa yaraşır bir biçimde olan
ÂŞIKLIK	a.	Âşık olanın durumu
ÂŞIKTAŞ	a.,tkz.	Aralarında ciddi bir sevgi olmadan birbirleriyle gönül eğlendiren erkek ve kadından her biri
AŞILAMA	a.	Aşılamak işi; ilkah, telkih
AŞILMAK	nsz.	Aşma işine konu olmak
AŞINMAK	nsz.	Birbirine sürtünerek incelmek
AŞINMAZ	sf.	Kolaylıkla yıpranmayan, aşınmayan
AŞIRICI	sf.	Beklenenin üstünde aşırı davranan
AŞIRMAK	-i,-den	Yüksek veya geçilmesi güç bir yerin üstünden diğer yanına geçirmek; aşırtmak
AŞIRTMA	a.	Aşırtmak işi
AŞİKÂRE	zf.	► açıkça
AŞKINCI	sf.,fel.	Aşkıncılık yanlısı olan
AŞTIRMA	a.	Aştırmak işi
ATAERKİ	a.,top. b.	Soyda temel olarak babayı alan ve ailede çocukları baba soyuna mal eden topluluk düzeni
ATAKLIK	a.	Atak olanın durumu veya atak bir biçimde yapılan iş, davranış
ATANMAK	-e	Bir göreve getirilmek; tayin edilmek
ATANMIŞ	sf.	Atama ile işbaşına gelen
ATASÖZÜ	a.	Uzun deneme ve gözlemlere dayanılarak söylenmiş ve halka mal olmuş, öğüt verici nitelikte söz; deme, mesel, sav, darbımesel
ATAVİZM	a.,ant.	► atacılık
ATÇILIK	a.	Atçının yaptığı iş
ATEŞBAZ	a.	Ateşle hüner gösteren oyuncu
ATEŞKES	a.,ask.	Savaşan iki kuvvetin karşılıklı olarak savaşı durdurması; bırakışma, mütareke
ATEŞLİK	a.	Ateş yakılan veya konulan yer
ATEŞSİZ	sf.	Ateşi olmayan; odsuz
ATFEDİŞ	a.	Atfetmek işi
ATFETME	a.	Atfetmek işi; isnat
ATILGAN	sf.	Çekinip korkmadan kendini tehlike veya güçlüklere atan; acar
ATILMAK	-den	Atma işine konu olmak
ATIMLIK	sf.	Silahı doldurmaya yetecek veya en az bir defa atış yapabilecek miktarda olan (barut, saçma vb.)
ATIŞMAK	-le	Birbirine karşılıklı söz söyleyerek tartışmak
ATİKLİK	a.	► çabukluk
ATLAMAK	-den	Bir engeli sıçrayarak veya fırlayarak aşmak
ATLANMA	a.	Atlanmak işi
ATLATIŞ	a.	Atlatmak işi
ATLATMA	a.	Atlatmak işi
ATLAYIŞ	a.	Atlamak işi
ATLETİK	sf.	Vücudu gelişmiş, biçimli, atlet gibi
ATROPİN	a.,tıp	Güzelavrat otundan çıkarılıp hekimlikte kullanılan zehirli bir madde
ATTIRIŞ	a.	Attırmak işi
ATTIRMA	a.	Attırmak işi
AVALLIK	a.	Aval olma durumu
AVANTAJ	a.	► üstünlük
AVANTÜR	a.	► macera
AVCILIK	a.	Avcının yaptığı iş
AVLAMAK	-i	Bir avı diri veya ölü olarak ele geçirmek; tutmak
AVLANIŞ	a.	Avlanmak işi
AVLANMA	a.	Avlanmak işi
AVLATMA	a.	Avlatmak işi
AVLAYIŞ	a.	Avlamak işi
AVOKADO	a.,bit. b.	Defnegillerden, tropik iklime sahip bölgeler yanında, subtropikal iklime veya Akdeniz iklimine sahip çeşitli bölgelerde yetiştirilen, sıralı yapraklı, çiçekleri yeşilimsi sarı renkte olan bir ağaç; Amerikan armudu (Persea americana)
AVROVİL	a.,ekon.	Avrupa Birliği dışındaki ülkeler tarafından çıkarılan ve tutulan avroya dayalı borç senedi
AVRUPAİ	sf.	Avrupalılara özgü, Avrupalılara benzer, Avrupalılar gibi
AVUNMAK	nsz.	Bir şeyle uğraşarak acısını unutmak, sıkıntılardan uzaklaşmak; aldanmak, teselli bulmak, müteselli olmak
AVURTLU	sf.	Avurdu olan
AVUTMAK	-i	Bir kimsenin acısını veya sıkıntısını yatıştırmak; avundurmak, teselli etmek
AYAKÇAK	a.,ağz.	Merdiven basamağı
AYAKÇIN	a.	Dokuma tezgâhlarında atkı ipliklerini hareket ettirmek için ayakla basılan tahta ayaklık
AYAKLIK	a.	► pedal
AYAKSIZ	sf.	Ayağı olmayan
AYAKTAŞ	a.,ağz.	► omuzdaş
AYAKUCU	a.,gök b.	Yeryüzünde bir noktada çekülün gösterdiği doğrultunun Dünya merkezine doğru olan yönü
AYANDON	a.	18 Ocak'ta başlayan bir fırtına
AYARSIZ	sf.	Ayarı yapılmamış
AYARTIŞ	a.	Ayartmak işi
AYARTMA	a.	Ayartmak işi
AYAZLIK	a.	► teras
AYDEMİR	a.	Yüzü yay biçiminde bir keser türü
AYDINCA	zf.	Aydına yaraşır bir biçimde
AYETLİK	a.	Seccade ve bazı halılara işlenen dikdörtgen şeklindeki çerçeve
AYIKLIK	a.	Ayık olma durumu
AYIKMAK	nsz.,ağz.	► ayılmak
AYILMAK	nsz.	Sarhoşluk, baygınlık vb. bir durumdan kurtulmak, kendine gelmek; ayıkmak, aymak
AYILTMA	a.	Ayıltmak işi
AYIPSIZ	sf.	Ayıbı, kusuru olmayan
AYIRICI	sf.	Ayırma özelliği veya gücü olan
AYIRMAÇ	a.	Bir şeyi benzerlerinden ayırt etmeye yarayan durum veya öge; farika
AYIRMAK	-e,-i	Bir bütünü kendi içinde parçalara bölmek
AYIRTAÇ	a.,fiz.	Bir dalga biçimindeki sıklık veya evre değişmelerini genlik değişmeleri olarak ortaya çıkaran alet
AYIRTMA	a.	Ayırtmak işi
AYLAKÇI	a.	Temelli işi olmayan işçi
AYLAMAK	ağz.,-de	Bir aylık süreyi geçirmek
AYLANMA	a.	Aylanmak işi
AYLARCA	zf.	Çok uzun bir süre
AYLIKÇI	a.	Aylıkla çalışan kimse
AYLIKLI	sf.	Aylık alan (kimse); maaşlı
AYNAGÖZ	sf.,mec.	► açıkgöz
AYNAKOL	a.	Bisiklette hareketi arka tekerleğe ulaştıran dişli takımı
AYNALIK	a.	Çeşitli boy ve biçimlerde, içerisine ayna konulan çerçeve
AYNASIZ	sf.	Aynası olmayan
AYNILIK	a.	Aynı olma durumu; özdeşlik, ayniyet
AYNIYLA	zf.	► aynen
AYNİYAT	a.	İş yerlerinde eşya ve malzeme işleriyle ilgilenen bölüm; özdek
AYNİYET	a.,esk.	► aynılık
AYRANCI	a.	Ayran yapan veya satan kimse
AYRIKLI	sf.	► istisnai
AYRIKSI	sf.,top. b.	Alışılagelmiş töre ve davranışlara aykırı olan; eksantrik
AYRILIK	a.	Ayrı olma durumu
AYRILIŞ	a.	Ayrılmak işi
AYRILMA	a.	Ayrılmak işi; infirak, terk
AYRIMCI	a.	Ayrım yapan kimse
AYRIMLI	sf.	► farklı
AYRINTI	a.	Bir bütünün önemce ikinci derecede olan ögelerinden her biri; teferruat, tafsilat, detay
AYRIŞIK	sf.	Ayrışmış olan
AYRIŞIM	a.	Ayrışmak işi
AYRIŞMA	a.	Ayrışmak işi
AYSBERG	a.,coğ.	► buz dağı
AYSFİLT	a.,coğ.	► buzla
AYTIŞMA	a.	► atışma
AYVALIK	a.	Ayva ağaçlarının çok bulunduğu yer
AZALMAK	nsz.	Az denecek bir miktara inmek; daralmak
AZALTIM	a.	Azaltmak işi
AZALTIŞ	a.	Azaltmak işi
AZALTMA	a.	Azaltmak işi; azlaştırma
AZAPSIZ	sf.	Sıkıntı, acı vermeyen
AZATLIK	a.	Azat olma durumu
AZATSIZ	sf.	Azat edilemeyen
AZDIRIŞ	a.	Azdırmak işi
AZDIRMA	a.	Azdırmak işi
AZIKLIK	a.,ağz.	Azık olarak ayrılan veya hazırlanan yiyecekler
AZIKSIZ	sf.	Azığı olmayan
AZINLIK	a.	Bir toplulukta kendine özgü nitelikler bakımından ayrı ve ötekilerden sayıca az olanlar; azlık, ekalliyet, çoğunluk karşıtı
AZIŞMAK	nsz.	Gittikçe kızışmak, gitgide şiddetlenmek
AZITMAK	-i	Azgın duruma getirmek
AZİMKÂR	sf.,esk.	Bir işteki engelleri yenme kararlılığında olan
AZİMSİZ	sf.	Azmi olmayan
AZİZİYE	a.,tar.	Sultan Abdülaziz'in ve devlet adamlarının kulak hizasına kadar indirerek giydiği, tepesi dar, alt kısmı geniş, kalın püsküllü fes
AZİZLİK	a.	Aziz olma durumu
AZLEDİŞ	a.	Azletmek işi
AZLETME	a.	Azletmek işi
AZMETME	a.	Azmetmek işi
AZNAVUR	a.	İri yarı, kırıcı, sinirli, asık suratlı, sert kimse
AZOTSUZ	sf.	İçinde azot olmayan
BABACAN	sf.,mec.	Olgun, hoşgörülü, iyi kalpli, güvenilir (erkek); babayani
BABACIK	a.	Babalara sevgiyle yaklaşıldığını belirten bir söz
BABACIL	sf.	Babasını çok seven, babasına çok düşkün olan
BABAÇKO	sf.,argo	Güçlü, gösterişli, iri yarı (kadın)
BABAEVİ	a.,mec.	► baba ocağı
BABAKÖŞ	a.,hay. b.	Ayaksız olduğu için yılan sanılan, solucanla beslenen bir tür kertenkele (Anguis fragilis)
BABALIK	a.	Baba olma durumu
BABASIZ	sf.	► yetim
BACAKLI	sf.	Bacağı olan
BACANAK	a.	Eşleri kardeş olan erkeklerin birbirine göre durumu
BACASIZ	sf.	Bacası olmayan
BACILIK	a.	Bacı olma durumu
BADEMCİ	a.	Badem satan kimse
BADEMLİ	sf.	İçinde badem bulunan (yiyecek)
BADEMSİ	sf.	Bademi andıran, bademe benzeyen, badem gibi
BADERNA	a.,den.	Halatın aşınabilecek yerine sarılan bez
BADIÇLI	sf.	Badıcı olan
BAGETLİ	sf.	Bageti olan
BAĞDADİ	sf.	Ağaç direkler üzerine çakılmış çıtalara sıva vurularak yapılan (duvar veya tavan)
BAĞDAMA	a.	Bağdamak işi
BAĞIMLI	sf.	Başka bir şeyin istemine, gücüne veya yardımına bağlı olan, özgürlüğü, özerkliği olmayan; tabi (I)
BAĞINTI	a.	Bir nesne veya olayı bir başkası ile ilgili kılan bağ; bağlılaşım
BAĞIRIŞ	a.	Bağırmak işi
BAĞIRMA	a.	Bağırmak işi
BAĞIRTI	a.	Bağırırken çıkarılan sesin adı
BAĞIŞÇI	a.	Bağış yapan kimse
BAĞIŞIK	sf.	Herhangi bir ödevin veya yükümlülüğün dışında kalan
BAĞITÇI	sf.	Bir işi karşılıklı olarak kararlaştırıp üstlerine alan taraflardan her biri, sözleşme yapan; âkit
BAĞITLI	sf.	Sözleşme ile bağlanmış olan
BAĞLAMA	a.	Bağlamak işi
BAHADIR	a.	Savaşlarda gücü ve yılmazlığıyla üstünlük kazanan veya yiğitlik gösteren kimse; batur
BAHARAT	a.	Yiyecek ve içeceklere hoş koku ve tat vermek için kullanılan tarçın, karanfil, zencefil, karabiber vb. maddeler; bahar (II)
BAHARCI	a.	► baharatçı
BAHARLI	sf.	► baharatlı
BAHÇECİ	a.	Çiçek, ağaç ve sebze yetiştirme işiyle uğraşan kimse
BAHÇELİ	sf.	Bahçesi olan
BAHİSÇİ	a.	► müşterek bahisçi
BAHNAME	a.,esk.	İçinde cinsel konularla ilgili açık saçık yazıların, resimlerin bulunduğu eser
BAHRİYE	a.	Bir devletin deniz güçlerinin ve kuruluşlarının bütünü
BAHTSIZ	sf.	Yazgısı kötü olan; talihsiz, bedbaht, bibaht
BAHUSUS	zf.,esk.	► özellikle
BAKALİT	a.,kim.	Formaldehit ile bir fenolün yoğunlaşması sonucu elde edilen yapay reçine
BAKANAK	a.,ağz.	Geviş getiren hayvanların ayaklarının arkasındaki körelmiş tırnak veya kemik çıkıntısı
BAKARAK	e.	► göre
BAKILIŞ	a.	Bakılmak işi
BAKILMA	a.	Bakılmak işi
BAKILSA		işin gerçeği, aslında
BAKIMCI	a.	Bakım işini yapan kimse
BAKIMLI	sf.	İyi bakılmış, iyi korunmuş olan
BAKINDI	ünl.,hlk.	`Bak hele, olacak şey mi?` anlamlarında şaşma bildiren bir söz
BAKINIŞ	a.	Bakınmak işi
BAKINMA	a.	Bakınmak işi
BAKINTI	a.	Temel gereksinimleri karşılama
BAKIRCI	a.	Bakır işleyen veya bakır kap kacak satan kimse
BAKIRLI	sf.	Bakır içeren (maddeler)
BAKIRSI	sf.	Bakırı andıran, bakıra benzeyen, bakır gibi; bakırımsı
BAKIŞIM	a.	İki veya daha çok şey arasında konum, biçim ve belirli bir eksene göre ölçü uygunluğu; simetri
BAKIŞLI	sf.	Herhangi bir biçimde bakışı olan
BAKIŞMA	a.	Bakışmak işi
BAKİLİK	a.	► ölümsüzlük
BAKLALI	sf.	Baklası olan
BAKLAVA	a.	Çok ince yufkadan yapılarak arasına kaymak, fıstık, ceviz, badem vb. konulup pişirilen ve üzerine şeker şerbeti dökülen bir tatlı türü
BAKTERİ	a.	Toprakta, suda, canlılarda bulunan, çürüme, mayalanma veya hastalıklara yol açan, küresel, silindirimsi, kıvrık biçimli olan, bölünerek çoğalan, klorofilsiz, tek hücreli canlı
BALABAN	sf.,ağz.	İri, büyük olan
BALALIK	a.	Bala olma durumu
BALERİN	a.	Bale yapan kadın sanatçı; balerina
BALHANE	a.	Bal süzme ve paketleme işlemlerinin yapıldığı yer
BALIKLI	sf.	Balığı olan
BALKIMA	a.	Balkımak işi
BALLAMA	a.	Ballamak işi
BALONCU	a.	Balon satan kimse
BALOTAJ	a.	Adaylardan hiçbirinin gerekli oyu sağlayamaması dolayısıyla seçimin sonuçsuz kalması
BALSIRA	a.	Yaprakların üzerinde oluşan bir küf türü
BALTACI	a.	Balta yapan veya satan kimse
BALTALI	sf.	Baltası olan
BALTRAP	a.	Yivsiz tüfek atışı yarışması
BANDANA	a.	Başı değişik biçimlerde bağlamak amacıyla kullanılan büyük mendil
BANDIRA	a.	Bir geminin hangi devlete ait olduğunu gösteren bayrak
BANDOCU	a.	Bandoda görevi olan kimse; mızıkacı
BANDROL	a.	Yırtılınca, koparılınca açıldıkları anlaşılsın diye veya süs olarak paketlere, içi dolu şişelerin ağızlarına konulan şerit veya etiket; denetim pulu
BANİLİK	a.	Bani olma durumu
BANKACI	a.	Bankacılık işlemleri ile uğraşan veya bankada görevli kimse
BANKNOT	a.	► kâğıt para
BANKOCU	sf.	İplik fabrikasında pamuk ipliği yapan (kimse)
BANLAMA	a.	Banlamak işi
BANLİYÖ	a.	Genellikle oturma alanı niteliğinde olan, şehir merkezinden uzakta veya sınırlarına yakın yerlerde bulunan şehir yöresi; yörekent
BANYOLU	sf.	İçinde banyo bölümü olan
BAPTİST	a.	Protestan mezhebine bağlı kimse
BARANTA	a.,tar.	Orta Asya Türk topluluklarında bir hukuksuzluğa karşı örf ve âdetler çerçevesinde yağma maksatlı yapılan akın
BARBAŞI	a.	Bar oyunlarında sıranın sağ başında yer alan ve oyunun düzenini sağlayan kimse
BARBATA	a.	► kale korkuluğu
BARBEKÜ	a.	Izgara et pişirmekte kullanılan, genellikle balkonlarda duvar içerisine gömülmüş ocak
BARFİKS	a.	Çeşitli beden hareketleri yapmaya elverişli 1-1,5 metre yüksekliğinde, kendi ağırlığınızı yukarı çekmenizi sağlayan, iki ayak üzerine tutturulmuş çubuklu jimnastik aracı
BARHANA	a.,ağz.	► barhane (II)
BARHANE	a.,esk.	► berhane
BARINAK	a.	Barınılacak yer
BARINIŞ	a.	Barınmak işi
BARINMA	a.	Barınmak işi
BARIŞÇI	sf.	► barışsever
BARIŞIK	sf.	Başkası ile barış durumunda bulunan, dargın veya düşman olmayan
BARIŞMA	a.	Barışmak durumu, uzlaşma, anlaşma
BARİKAT	a.	Bir yolu veya geçidi kapamak için her türlü araçtan yararlanılarak yapılan engel
BARİTİN	a.,kim.	► barit
BARİTLİ	sf.	İçinde barit bulunduran
BARİTON	a.,müz.	Tenor ve bas arasındaki erkek sesi
BARİYER	a.	► engel
BAROKÇU	a.	Barokçuluk yanlısı olan kimse
BARSAMA	a.,bit. b.	Güzel kokulu yaprakları yemeklere konulan, nane ve yaban kekiğinin ortak adı
BARUTÇU	a.,tar.	Barut yapan veya alıp satan kimse
BASAKLI	sf.	Merdiveni olan
BASAMAK	a.	Bir yere çıkarken veya bir yerden inerken basılan ve art arda gelen, birbirine belirli aralıkları olan düz yüzeylerden her biri; ayak, sekmen
BASARNA	a.	► kaldıraç
BASILIŞ	a.	Basılmak işi
BASILMA	a.	Basılmak işi; tabedilme, tabolunma
BASIMCI	a.	Basımevi işleten kimse; matbaacı
BASİRET	a.	Gerçekleri yanılmadan görebilme yeteneği, uzağı görüş; sağgörü, vizyon
BASİTÇE	zf.	Basit olarak, kolay tarafından
BASKICI	a.	Kumaş üzerine resim veya desen basan kimse
BASKILI	sf.	Baskısı olan
BASMACI	a.	Basma yapan veya satan kimse
BASMALI	sf.	Basması olan
BASTİKA	a.,den.	Bir yelken serenine veya herhangi bir ağaca halat veya ip geçirmek için açılan delik
BASURLU	sf.	Basuru olan; hemoroitli
BAŞAĞAÇ	a.,bit. b.	Boyuna dikey yönden kesilmiş olan ve yıl halkaları çember biçiminde görüntü veren ağaç
BAŞAKÇI	a.	Tarlalarda kalmış başakları veya bağlarda dökülmüş meyveleri toplayan kimse
BAŞAKLI	sf.	Başağı olan (ekin)
BAŞALTI	a.,den.	Gemilerde tayfa ve erlerin ön güverte altındaki koğuşları
BAŞARIM	a.	Elde edilen bir başarı
BAŞARIŞ	a.	Başarmak işi
BAŞARMA	a.	Başarmak işi
BAŞBAYİ	a.	► ana bayi
BAŞESER	a.	► şaheser
BAŞESKİ	a.	Bir yerde çalışanların en kıdemlisi
BAŞIBOŞ	sf.	Bir şeye veya kimseye bağlı olmayan
BAŞİMAM	a.	Birden çok imam bulunan büyük camilerde yetkili imam
BAŞKACA	zf.	► ayrıca
BAŞKASI	zm.	Diğer bir kişi, herhangi bir kimse; bir başkası, bir diğeri, ötekisi
BAŞKENT	a.	Bir devletin yönetim merkezi olan şehir; hükûmet merkezi, başşehir, payitaht
BAŞKİŞİ	a.,ed.	► başkahraman
BAŞKÖŞE	a.	Bir yerde en saygın kişinin veya büyüklerin oturması için ayrılan yer; tör
BAŞLAMA	a.	Başlamak işi; iftitah
BAŞLICA	sf.	En önemli, başta gelen
BAŞÖRTÜ	a.	► başörtüsü
BAŞUYAK	a.,ed.	► başkafiye
BAŞÜLKE	a.	Sömürge imparatorluklarında sömürgelere egemen olan ülke
BAŞÜSTÜ	a.,den.	Geminin ön bölümünde çıpanın bulunduğu yer
BAŞVURU	a.	Başvurmak işi; müracaat
BAŞYAZI	a.	Gazete ve dergilerde ilk sütuna veya birinci sayfaya konulan önemli yazı; başmakale
BATAĞAN	a.	► bataklık
BATAKÇI	sf.	Borcunu ödememeyi alışkanlık edinmiş (kimse)
BATARYA	a.,ask.	En küçük topçu birliği
BATIRIK	a.	Köftelik bulgur, dövülmemiş ceviz içi, soğan, domates, nane, maydanoz, tahin ve limon suyu kullanılarak yapılan, taze asma yaprağı veya lahanaya sarılarak yenilen bir salata türü
BATIRIŞ	a.	Batırmak işi
BATIRMA	a.	Batırmak işi
BATİYAL	a.,coğ.	► batyal
BAVLIMA	a.	Bavlımak işi
BAVULCU	a.	Bavul yapan veya satan kimse
BAVULLU	sf.	Bavulu olan
BAYATSI	sf.,ağz.	Bayatlamaya başlamış
BAYILIŞ	a.	Bayılmak işi
BAYILMA	a.	Bayılmak durumu
BAYİLİK	a.	Ana firmanın bir malın veya hizmetin satışı için başka bir firma veya bireye verdiği yetki
BAZASIZ	sf.	Bazası olmayan
BAZİTLİ	sf.	Baziti olan
BAZLAMA	a.	Sacda pişirilmiş yuvarlak ekmek; bazlamaç
BAZOFİL	a.,bit. b.	Baz veya bazik alkali özelliği üstün olan bitki
BEBECİK	a.	Bebeklere sevgiyle yaklaşıldığını belirten bir söz
BEBEKÇE	sf.	Bebeğe yakışan
BECAYİŞ	a.	Karşılıklı yer değiştirme
BECERİŞ	a.	Becermek işi
BECERME	a.	Becermek işi
BEDAHET	a.,esk.	► muayyenlik
BEDASIL	sf.	Soyu bozuk (kimse)
