HEMPA	a.,esk.	► omuzdaş
HEMŞO	a.,argo	"Hemşehri" kelimesinin kısaltılmasıyla ortaya çıkan bir hitap şekli
HEMZE	a.	Gırtlakta, ses tellerinin birbirine yapışması sonucu havanın akışını birdenbire engellemesiyle oluşan ve bir kesinti izlenimi veren ünsüz
HENÜZ	zf.	Az önce; daha
HEPSİ	zm.	Sözü edilenlerin tamamı; cümlesi, cemi cümlesi, topu
HEREK	a.	► sırık
HERİF	a.,mec.	Güven vermeyen, aşağı görülen, bayağı kimse
HERİK	a.,hay. b.	Karadeniz'in geçit bölgelerinde yetiştirilen, beyaz renkli, kaba ve karışık yapağılı bir tür koyun
HERTZ	a.,fiz.	Saniyede bir titreşim yapan devirli bir olayın frekansına eşit frekans birimi
HERZE	a.,esk.	Saçma sapan olan söz
HEVES	a.	► istek
HEYBE	a.	At, eşek vb. binek hayvanlarının eyeri üzerine geçirilen veya omuzda taşınan, içine öteberi koymaya yarayan, kilim veya halıdan yapılmış iki gözlü torba
HEYET	a.	► kurul
HEZAR	a.	► bülbül
HEZEL	a.,esk.	Karşısındakini neşelendirmek amacıyla yazılan veya söylenen söz
HEZEN	a.	Ahşap ev, cami vb. yerlerde damların üzerine döşenen kalın ve büyük ağaç
HIFIZ	a.,esk.	► saklama
HIMIŞ	a.,ağz.	Ağaç çatkıların arasına kerpiç doldurularak yapılmış duvar veya bina
HIRBO	sf.,argo	İri yarı (kimse)
HIRKA	a.	Genellikle soğuktan korunmak için giyilen, bazen içi pamukla beslenmiş, ceket biçiminde, önden açık, kollu üst giysisi
HIRLI	sf.,ağz.	İşinde doğru, uslu, iyi (kimse)
HISIM	a.,huk.	Evlilik yoluyla birbirine bağlı olan kimseler; yan soy
HIŞIM	a.	► öfke
HIŞIR	a.,ağz.	Olmamış meyve
HIYAR	a.,bit. b.	Kabakgillerden, uzun, iri meyveli, sürüngen, bir yıllık otsu bir bitki (Cucumis sativus)
HIZAR	a.	Tahta ve kereste biçmeye yarayan, elektrik veya su gücüyle çalışan büyük bıçkı
HIZLA	zf.	► çabucak
HIZLI	sf.	Hızı çok olan; seri (II), süratli, şiddetli
HIZMA	a.	Ayı, boğa vb. hayvanların dudaklarına veya burnuna geçirilen demir halka
HİCAP	a.,esk.	► utanma
HİCAZ	a.,müz.	Klasik Türk müziğinde dügâh perdesinde karar kılan bir makam
HİCİV	a.,ed.	► yergi
HİCRİ	sf.	Tarih başı olarak hicreti kabul eden
HİÇÇİ	sf.,fel.	► nihilist
HİDİV	a.,tar.	► vezir
HİDRA	a.,hay. b.	Hidralar takımından, 1 santimetre uzunluğundaki, vücudu torba biçiminde, ağız çevresinde 6-10 dokunacı olan tatlı su hayvanı (Hydra)
HİKEM	a.,esk.	Hikmetler
HİLAF	sf.	► aykırı
HİLAL	a.	Ayın ilk günlerinde aldığı yay biçimi; ayça, yeni ay
HİLAT	a.,tar.	► kaftan
HİLTİ	a.	Hava basıncıyla çalışan, beton kırıcı, delici alet
HİLYE	a.,ed.	Hz. Muhammed'in dış görünüşünü ve niteliklerini anlatan manzum ve mensur eser
HİMEN	a.,anat.	► kızlık zarı
HİNDİ	a.,hay. b.	Tavukgillerden, XV. yüzyılda evcilleştirilerek Amerika'dan bütün dünyaya yayılan, boyun ve başı çıplak, parlak, yeşil ve esmer tüylü, kümes hayvanlarının en büyüğü; gülük, keloğlan (II), mısırtavuğu (Meleagris gallopavo)
HİPPİ	a.	Toplumsal düzene, tüketime ve şiddete karşı çıkan, derbederce yaşayan, örgütlenmemiş gençler topluluğu
HİSAR	a.	Bir şehrin veya önemli bir yerin korunması için taştan yapılmış, yüksek duvarlı ve kuleli, çevresinde hendekler bulunan küçük kale
HİSÇE	zf.	His bakımından
HİSLİ	sf.	► duygulu
HİSSE	a.	► pay
HİSSÎ	sf.	► duygusal
HİTAM	a.,esk.	Son, bitim
HİTAN	a.,esk.	Sünnet etme
HİTAP	a.	Sözü birine veya birilerine yöneltme; seslenme
HİZİP	a.	Bir toplum içinde inanç, düşünce vb. yönlerden ayrılıkçı davranarak toplumun büyük kısmıyla çatışma durumundaki küçük topluluk; klik
HODAN	a.,bit. b.	Hodangillerden, çiçekleri hekimlikte kullanılan ve kökü kavrularak yenilen, bir yıllık ve otsu bir bitki (Borago officinalis)
HODRİ	a.	"Kendine güvenen ortaya çıksın, işte meydan" anlamında hodri meydan deyiminde geçen bir söz
HOKEY	a.	Bir ucu kıvrık sopalarla çayır veya buz üzerinde iki takım arasında oynanılan top oyunu
HOKKA	a.	Metal, cam veya topraktan yapılmış küçük kap
HOPPA	sf.	Yaşına uymayan davranışlarda bulunan; delişmen, koket, ağırbaşlı karşıtı
HORON	a.	Karadeniz Bölgesi'nde kemençe ile oynanan halk oyunu
HOROZ	a.,hay. b.	Tavukgillerden, tavuğun erkeği olan kümes hayvanı
HORST	a.,coğ.	Çöküntü sonucu oluşmuş ova ve havzaların çevresinde yükselen dağlık alan
HOŞAF	a.	Bütün veya dilimler hâlindeki kuru meyvenin şekerli suyla kaynatılmasıyla yapılan bir tatlı türü
HOŞÇA	sf.	Hoş bir biçimde olan
HOŞUR	sf.	Bir inceliği ve albenisi olmayan
HOTOZ	a.	Kadınların süs için saçlarının üstüne taktıkları, çeşitli renk ve biçimde yapılmış küçük başlık
HOZAN	a.,ağz.	Dinlenmeye bırakılmış, birkaç yıl işlenmemiş tarla
HÖDÜK	sf.,argo	Görgüsüz, kaba, anlayışı kıt (kimse)
HÖYÜK	a.	Tarih boyunca türlü nedenlerle yıkılan yerleşme bölgelerinde, yıkıntıların üst üste birikmesiyle oluşan ve çoğu kez içinde yapı kalıntılarının gömülü bulunduğu yayvan tepe
HUDUT	a.	► sınır
HUKUK	a.	Toplumu düzenleyen ve devletin yaptırım gücünü belirleyen yasaların bütünü; tüze
HULUL	a.,esk.	Gelme, gelip çatma
HULUS	a.,esk.	Gönül temizliği, saf olma
HUMAR	a.,esk.	İçki veya uyku sersemliği
HUMMA	a.,tıp	Hastalıkla gelen şiddetli ateş
HUMOR	a.	► gülmece
HUMUS	a.,bit. b.	Bitkilerin çürümesiyle oluşan koyu renkte organik toprak
HURDA	a.	Eski maden parçası
HURMA	a.	► hurma ağacı
HURRA	ünl.	Kalabalık ve gürültülü hareketlenmeyi ifade eden söz
HURUÇ	a.,esk.	Dışarı çıkma, çıkış
HUSUF	a.,esk.,gök b.	► Ay tutulması
HUSUL	a.	Meydana gelme
HUSUS	a.	► konu
HUSYE	a.,anat.	► taşak
HUTBE	a.,din b.	Cuma namazından önce ve bayram namazından sonra hatibin minberde yaptığı öğüt niteliğindeki konuşma
HUTUT	a.,esk.	Çizgiler
HUYLU	sf.	Herhangi bir huyu olan
HUZUR	a.	Dirlik, baş dinçliği, gönül rahatlığı
HÜCRE	a.,anat.,biy.	Organizmanın canlılığını kendi başına sürdürebilen, bölünüp çoğalabilen ve dışarıdan aldığı maddeleri özümleyebilen en küçük birimi; göze
HÜCUM	a.	► saldırı
HÜKMİ	sf.,esk.,huk.	► tüzel
HÜKÜM	a.	► yargı
HÜLLE	a.,esk.	Medeni Kanun'un kabulünden önce, kocasından üç kez boşanan kadının, yine eski kocasıyla evlenebilmesi için yabancı bir erkeğe bir günlüğüne nikâh edilmesi
HÜLYA	a.	Gerçekleşmesi özlenerek zihinde kurulan ve insanı oyalayıp avutan tatlı hayal
HÜNER	a.	Beceri isteyen ustalık, beceriklilik
HÜNSA	sf.,esk.,biy.	► erdişi
HÜRLE	a.,ağz.	Bir cins burçak
HÜRYA	zf.	Hep birden, cümbür cemaat
HÜSÜN	a.,esk.	► güzellik
HÜZME	a.	► ışık demeti
HÜZÜN	a.	Gönül üzgünlüğü; melankoli
IĞRIP	a.,ağz.	Bir tür büyük balık ağı; ırıp
IHMAK	nsz.,ağz.	Deve çöküp oturmak
ILGAR	a.,ağz.	Dizginleri koyuverilmiş atın dörtnala koşması
ILGIM	a.	► serap
ILGIN	a.,bit. b.	Ilgıngillerden, Akdeniz Bölgesi'nde yetişen bir ağaç veya ağaççık cinsi (Tamarix)
ILICA	a.	Sıcak su çıkan yer
ILIMA	a.	Ilımak işi
ILTAR	a.,ağz.	Çoban köpeklerinin boğazına takılan çivili demir
IRAMA	a.	► uzaklaşma
IRGAT	a.	Tarım işçisi; rençper
IRKÇI	sf.,top. b.	Irkçılık yanlısı olan; rasist
ISKAT	a.,esk.	Düşürme, aşağı atma
ISLAH	a.	► iyileştirme
ISLAK	sf.	Suya batırılmış, üzerine su dökülmüş veya yağmurdan ıslanmış olan; yaş (II)
ISLIK	a.	Dudakların büzülmesiyle veya parmağın dil üzerine getirilmesiyle çıkarılan ince ve tiz ses
ISRAR	a.	Direnme, ayak direme, üsteleme, üstünde durma
ISSIZ	sf.	Kimse bulunmayan veya az kimse bulunan; yaban, kûhi, tenha
ISTAR	a.,ağz.	Halı, kilim dokunan tezgâh
IŞIMA	a.	► aydınlanma
IŞKIN	a.,ağz.	Bahar aylarında yüksek kayalık yerlerde ve dağlarda yetişen, vitamin değeri yüksek, çiğ veya pişmiş olarak tüketilebilen bir tür ot (Reun ribes)
IŞTIR	a.,bit. b.	Pancargillerden, 30-70 santimetre yüksekliğinde, yapraklı dalları pişirilerek yenen bir yıllık otsu bitki; yaban pazısı (Chenopodium urbicum)
ITLAK	a.,esk.	Salıverme, koyuverme
ITRAH	a.,esk.	Dışarı çıkarma, dışarı atma
IZGIN	a.,bit. b.	Rozet yapraklı, sarı çiçekli, tohumlarından yağ çıkarılan, bir yıllık, otsu bir bitki (Eruca cappadocica)
IZRAR	a.,esk.	Zarar verme, zarara sokma
İBARE	a.	Bir düşünceyi anlatan bir veya birkaç cümlelik söz
İBATE	a.,esk.	► barındırma
İBDAİ	sf.,esk.	► özgün
İBLAĞ	a.,esk.	Ulaştırma, eriştirme
İBLİS	a.,din b.	► şeytan
İBRAZ	a.	Ortaya koyma, gösterme, meydana çıkarma
İBRET	a.	Kötü bir olaydan alınması gereken ders, uyarıcı sonuç
İBRİK	a.	Su koymaya yarayan kulplu, emzikli kap
İBZAL	a.,esk.	Esirgemeden bol bol verme, yapma veya söyleme
İCBAR	a.,esk.	Zorlama, zorunda bırakma
İCMAL	a.,esk.	► gösterge
İÇERİ	a.	İç taraf, içteki bölüm, dışarı karşıtı
İÇİCİ	sf.	İçme işini yapan (kimse)
İÇKİN	sf.,fel.	Varlığın içinde bulunan, varlığın yapısına karışmış olan; mündemiç
İÇLEM	a.,man.	Bir kavramın çağrıştırdığı kapsama giren niteliklerin veya taşıdığı özelliklerin bütünü; tazammun
İÇLİK	a.,ağz.	İçe giyilen çamaşır
İÇMEK	-i	Bir sıvıyı ağza alıp yutmak
İÇREK	sf.,fel.	İçe ait, içe özgü olan; bâtıni, ezoterik
İÇSEL	sf.	İçle ilgili, içe ilişkin; dâhilî
İÇSİZ	sf.	İçi olmayan (taneli sebze veya kuru yemiş)
İÇTEN	sf.	Her türlü çıkar düşüncesinden uzak; ılım ılım, içtenlikli, kalpten, yürekten, kalbî, samimi
İÇYÜZ	a.,mec.	Herkesçe bilinmeyen, anlaşılmayan ve görünenden büsbütün başka olan neden veya nitelik; bâtın, mahiyet, zamir (II)
İDADİ	a.,esk.	Lise derecesindeki okul
İDAME	a.,esk.	Sürdürme, devam ettirme
İDARE	a.	Yönetme, çekip çevirme; güdüm, yönetim
İDARİ	sf.	► yönetimsel
İDDİA	a.	Kendinde olmayan bir yeteneği, bir durumu varmış gibi gösterme
İDEAL	a.,fel.	► ülkü
İDMAN	a.,sp.	Vücudun gücünü ve dayanıklılığını artırmak, taktik çalışmaları yapmak, maçlara hazırlanmak için yapılan uygulama; çalışım, hazırlık çalışması, antrenman
İDRAK	a.	► anlayış
İDRAR	a.	Böbreklerde kandan süzülerek idrar yolları aracılığıyla dışarıya atılan sıvı; sidik, küçük abdest, küçük
İFADE	a.	► anlatım
İFFET	a.	Cinsel konularda ahlak kurallarına bağlılık
İFHAM	a.,esk.	► anlatma
İFLAH	a.	Kötü, güç bir durumdan kurtulma, iyi bir duruma gelme; onma
İFLAS	a.,tic.	Borçlarını ödeyemediği mahkeme kararı ile tespit ve ilan olunan iş adamının durumu; batkı
İFRAĞ	a.,esk.	Bir şeyi başka bir biçime çevirme
İFRAT	a.	Herhangi bir konuda çok ileri gitme, ölçüyü aşma, aşırı davranma, taşkınlık, tefrit karşıtı
İFRAZ	a.,esk.	Bir arazinin bölünmesi, parsellere ayrılması
İFRİT	a.	Doğu masal ve efsanelerinde kötü, korkunç cin
İFSAT	a.,esk.	Düzeni bozma, karışıklık çıkarma
İFTAR	a.,din b.	Oruç açma, oruç bozma
İĞDİŞ	sf.	Erkeklik bezleri çıkarılarak veya burularak erkeklik görevi yapamayacak duruma getirilmiş (hayvan ve özellikle at)
İĞFAL	a.	Bir kadını aldatma, baştan çıkarma
İĞLİK	sf.	İçinde herhangi bir sayıda iğ bulunan
İHALE	a.,tic.	Bir işin kimin tarafından daha ucuz yapılacağının anlaşılması için istekliler arasında açılan fiyat kırma işi; eksiltme
İHATA	a.,esk.,ask.	► kuşatma
İHBAR	a.	Bildirme, bildirim, haber verme
İHDAS	a.,esk.	Ortaya çıkarma, meydana getirme
İHLAK	a.,esk.	Helak etme, yok etme
İHLAL	a.	Bozma, zarar verme
İHLAS	a.	Temiz sevgi ve yürekten bağlılık
İHMAL	a.	Gereken ilgiyi göstermeme, önem vermeme; boşlama, savsaklama, savsama
İHRAÇ	a.	Çıkarma, dışarıya atma
İHRAM	a.	Hacca giden Müslüman erkeklerin dikişsiz, beyaz bir peştamal ve omuza atılan bir havludan, kadınların ise bolca bir elbiseden ibaret olan kıyafetleri
İHRAZ	a.,esk.	Kazanma, elde etme, erişme
İHSAN	a.	İyilik etme, iyi davranma
İHSAS	a.,esk.	Üstü kapalı anlatma; sezdirme, ima
İHTAR	a.	► uyarı
İHVAN	a.,esk.	Yakın dostlar, samimi arkadaşlar
İHZAR	a.,esk.	Hazırlama, hazır etme
İKAME	a.	Bir şeyi başka bir şeyin yerine koyma, yerine kullanma
İKBAL	a.	Baht açıklığı veya yüksek bir makama, duruma erişmiş olma durumu
İKDAM	a.,esk.	Gayretle çalışma, sürekli uğraşma
İKİCİ	sf.,fel.	İkicilik felsefesini kabul eden; düalist
İKİLİ	sf.	İki parçadan oluşan, kendinde herhangi bir şeyden iki tane bulunan
İKLİL	a.	► taç (I)
İKLİM	a.,coğ.	Yeryüzünün herhangi bir yerinde hava olaylarına bağlı olarak gerçekleşen etkilerin uzun yılların ortalamasına dayanan durumu; abuhava
İKMAL	a.	► bütünleme
İKONA	a.	Ortodokslarda İsa, Meryem veya ermişlerin tahta üzerine mumlu ve yumurtalı boyalarla yapılmış dinî içerikli resimleri; ikon
İKRAH	a.,esk.	► tiksinme
İKRAM	a.	Konuğu ağırlama
İKRAR	a.,esk.	Saklamayıp doğruca söyleme, açıkça söyleme
İKRAZ	a.,esk.	Borç veya ödünç verme
İKSİR	a.	İç ferahlatıcı ilaç veya sıvı
İLAHE	a.	► tanrıça
İLAHÎ	ünl.	Ey Allah'ım
İLAHİ	ünl.	"Bu ne hâl, ne tuhaf" gibi şaşma, sitem bildiren bir söz
İLAVE	a.	Ekleme, ulama
İLBAY	a.,esk.	► vali
İLENÇ	a.	► beddua
İLERİ	a.	Herhangi bir şeye göre daha ötede olan yer, geri karşıtı
İLETİ	a.	Yazı veya sözle verilen, gönderilen bilgi; mesaj
İLGEÇ	a.,db.	► edat
İLHAK	a.	Egemenliği altına alma
İLHAM	a.	► esin
İLHAN	a.,tar.	► imparator
İLKAH	a.,esk.,biy.	► dölleme
İLKEL	sf.	İlk durumunda kalmış olan, gelişmesinin başında bulunan; ilkelce, iptidai, primitif
İLKİN	zf.	Başta, başlangıçta
İLLET	a.	► hastalık
İLMEK	a.	İpe halka şekli verilerek yapılan düğüm; ilmik, din (IV)
İLMİK	a.	► ilmek (I)
İLZAM	a.	Tartışma veya yargılamada delillerle karşı tarafı cevap veremez duruma getirme; susturma
İMALE	a.,ed.	Aruz vezninde kısa okunması gereken heceyi ölçüye uydurmak için uzun okuma, zihaf karşıtı
İMALI	sf.	Üstü kapalı, örtülü (söz veya davranış)
İMBAT	a.	Yazın, gündüz denizden karaya doğru esen mevsim rüzgârı; deniz yeli
İMBİK	a.	Damıtmaya yarayan, damıtma işinde kullanılan araç; damıtıcı
İMDAT	a.	Tehlikede olana yapılan yardım
İMECE	a.,top. b.	Kırsal topluluklarda köyün zorunlu ve isteğe bağlı işlerinin köylülerce eşit şartlarda emek birliğiyle gerçekleştirilmesi
İMKÂN	a.	Yararlanılan uygun şart veya durum
İMLEÇ	a.,fiz.	Fiziksel bir olayı kendiliğinden tespit edip çizen araç; kaydedici
İMLEK	a.	Bir kurum veya kuruluşun kendine seçtiği, bazı ticaret eşyası üzerine konulan, o eşyayı üreten veya satanı tanıtan resim, harf vb. özel işaret; logo
İMLİK	a.	Kitap sayfaları arasına konulan ve okunan yeri belirlemekte kullanılan ince, uzun karton parçası
İMMÜN	sf.,tıp	► bağışık
İMREN	a.	Görülen bir şeyi veya benzerini edinme isteği
İMROZ	a.,hay. b.	Gökçeada ve kısmen Çanakkale ilinde yetiştirilen vücudu beyaz, baş ve ayaklarda siyah lekeler bulunan, küçük cüsseli, uzun ve ince kuyruklu, kaba karışık ve uzun yapağılı bir tür koyun
İMSAK	a.	Oruca başlama zamanı
İNANÇ	a.	Bir düşünceye gönülden bağlı bulunma; itikat
İNCİK	a.,anat.	► baldır
İNCİR	a.,bit. b.	Dutgillerden, asıl yurdu Akdeniz kıyıları olan, yaprakları geniş dilimli bir ağaç (Ficus carica)
İNDİS	a.	Bir harf üzerine konulan işaret
İNFAK	a.,huk.	Nafaka verip bir kimsenin geçimini sağlama
İNFAZ	a.,huk.	Bir kararı, bir yargıyı yerine getirme; uygulama, yürütüm
İNGİN	sf.	► engin (II)
İNKÂR	a.	Yaptığını, söylediğini, tanık olduğunu saklama, gizleme; yadsıma
İNMEK	-den	Yüksekten veya yukarıdan aşağıya doğru gelmek
İNSAF	a.	Acımaya, vicdana veya mantığa dayanan adalet
İNSAN	a.	Toplum hâlinde bir kültür çevresinde yaşayan, düşünme ve konuşma yeteneği olan, evreni bütün olarak kavrayabilen, bulguları sonucunda değiştirebilen ve biçimlendirebilen canlı; adam, âdem, âdemoğlu, insanoğlu, kişioğlu, beniâdem, benibeşer, fâni, in (II)
İNŞAT	a.,esk.	Şiir okuma, şiir söyleme
İNTAÇ	a.,esk.	Bir işi sonuçlandırma, sona erdirme, bitirme
İNTAK	a.,esk.	Konuşturma, söyletme
İNTAN	a.,esk.,tıp	► mikrop
İNZAL	a.,esk.	İndirme, indirilme
İPÇİK	a.,bit. b.	Bitkilerin erkek organlarında başçığı çiçeğe bağlayan ince sap
İPEKA	a.,bit. b.	► altın kökü
İPHAM	a.,esk.	Gizli tutma
İPLİK	a.	Pamuk, keten, yün, ipek, naylon vb. dokuma maddelerinin uzun, ince liflerinden her biri; ip
İPSİZ	sf.	İpi olmayan
İPTAL	a.	Yararlıktan, kullanıştan kaldırma, silme, bozma
İPUCU	a.	İnsanı aradığı gerçeğe ulaştırabilecek belirti
İRADE	a.	Bir şeyi yapıp yapmama konusunda kişinin kendi kendine karar verebilme ve bunu uygulama gücü
İRADİ	sf.,esk.,ruh b.,fel.	► iradeci
İRFAN	a.	Bilme, anlama, sezme
İRİCE	sf.	İriye yakın, biraz iri
İRİTE	a.	"Sinirlendirmek, rahatsız etmek" ve tıp alanında "tahriş etmek, kaşındırmak" anlamında irite etmek birleşik fiilinde kullanılan bir söz
İRKME	a.	İrkmek işi
İRMİK	a.	Sert buğdaydan elde edilen, taneleri iri, glütence zengin un
İRONİ	a.,ed.	► gülmece
İRSAL	a.,esk.	► gönderme
İRSEN	zf.,esk.	Kalıtım yoluyla
İRŞAT	a.,esk.	Doğru yolu gösterme, uyarma
İSALE	a.,esk.	► akıtma
İSHAL	a.	Olağandan daha çok, daha sık ve sulu dışkı çıkarma; sürgün, ötürük, iç sürme, cır cır, amel, linet, kabız karşıtı
İSKÂN	a.	► yurtlandırma
İSLİM	a.	► istim
İSMEN	zf.	Adını belirterek, adını söyleyerek, adını vererek
İSMET	a.,esk.	Ahlak kurallarına bağlı kalma durumu; sililik
İSNAT	a.	Bir düşünceyi, bir konuyu bir kişi veya sebebe dayandırma, yükleme; atfetme
İSPAT	a.	► kanıt
İSPİR	a.	At veya araba uşağı
İSPİT	a.	► jant
İSRAF	a.	Gereksiz yere para, zaman, emek vb.ni harcama; savurganlık
İSTEK	a.	Bir şeye karşı içten gelen yönelme duygusu; gönül, arzu, heves, kasıt
İSTEM	a.,dil b.	► isteme
İSTER	a.	► gerek
İSTİF	a.	Eşya veya başka nesnelerin düzgün bir biçimde üst üste konulmasıyla oluşan yığın
İSTİM	a.	Gücünden yararlanmak için elde edilen buhar; islim
İSTOP	a.	Ebenin topu havaya atması, diğerlerinin kaçışması ve ebe tarafından diğer oyuncuların topla vurulması biçiminde oynanan bir oyun
İSYAN	a.	► başkaldırı
İŞEME	a.	İşemek işi
İŞGAL	a.	Bir yeri ele geçirme
İŞKÂL	a.,esk.	Güçleştirme, zorlaştırma, çetinleştirme
İŞKİL	a.	► kuşku
İŞLEK	sf.	Çok işleyen, canlı, hareketli olan
İŞLEM	a.	Bir işi sonuçlandırmak için yapılan iş veya uygulamaların hepsi; muamele
İŞLEV	a.	Bir şey veya kimsenin yapısı veya konumu gereği yaptığı iş, kendine özgü olan iş görme yetisi; görev, fonksiyon
İŞMAR	a.,ağz.	El, göz veya baş ile yapılan işaret
İŞRET	a.,esk.	İçki içme
İŞSİZ	sf.	İşi olmayan
İŞTAH	a.	Yemek yeme isteği; iştiha
İŞTEŞ	a.	İşte ortak olanlardan her biri
İŞYAR	a.,esk.	► görevli
İTAAT	a.	Söz dinleme, boyun eğme, buyruğa uyma
İTEĞİ	a.,ağz.	Un elerken dökülmemesi için yere serilen örtü
İTHAF	a.	Birinin adına sunma, armağan etme
İTHAL	a.	İçine alma
İTHAM	a.	► suçlama
İTİCİ	sf.	İtme işini yapan
İTİLA	a.,esk.	► yücelme
İTİNA	a.	► özen
İTLAF	a.	Öldürme, yok etme, telef etme
İTLİK	a.	İtçe davranış
İTMAM	a.,esk.	► tamamlama
İTMEK	-i	Bir şeyi güç uygulayarak ileri götürmek
İVEDİ	sf.	► acele
İVESİ	a.,hay. b.	Genellikle Güneydoğu Anadolu'da yetiştirilen, başı kahverengi, kirli sarı veya siyah olan, vücudu beyaz, yapağısı kaba ve karışık olan, süt verimi yüksek bir tür koyun
İVMEK	nsz.	Çabuk davranmak; acele etmek
İYİCE	sf.	İyiye yakın
İZABE	a.,kim.	Madenleri ergitme, sıvı durumuna getirme
İZAFE	a.	Bir şeyi başka bir şeye veya bir nedene bağlama
İZAFİ	sf.,esk.,fel.	► bağıntılı
İZALE	a.,esk.	Yok etme, giderme
İZHAR	a.,esk.	Belirtme, gösterme, açığa vurma
İZLEK	ed.	Bir edebî eserde işlenen konunun anlamca ortaya koyduğu ana yönelim
İZLEM	a.	İzlemek işi
İZLEV	a.,kim.	► işlev
İZOLE	sf.	Yalıtılmış olan
İZZET	a.	► ululuk
JAKAR	a.	Her çözgü ipliğinin başlı başına hareket ettiği mekanik dokuma tezgâhı
JANTİ	sf.	Güzel, şık, havalı, gösterişli olan (kimse)
JARSE	a.	Esnek dokunmuş ipekli veya yünlü bir kumaş
JELOZ	a.	► agaragar
JETON	a.	Gişelerde, telefon ve türlü oyunlarda para yerine kullanılan küçük, metal veya plastik nesne
JİKLE	a.	Motorlu taşıtların yüksek devirde çalışması için fazla benzin akışını sağlayan alet
JİLET	a.	Tıraşta kullanılan, ince çelikten yapılmış, iki yanı keskin bıçak; tıraş bıçağı
JOKER	a.	Bazı kâğıt veya taş oyunlarında istenen kartın veya taşın yerine konabilen kart
